Year,Division,CarbonEmissions_Tons,WaterUsage_KL,EmployeeDiversity_Percentage
2020,Tata Motors,120000,50000,25.5
2021,Tata Motors,115000,48000,26.0
2022,Tata Motors,110000,45000,27.0
2023,Tata Motors,105000,42000,28.5
2020,Tata Steel,250000,80000,18.0
2021,Tata Steel,240000,78000,18.5
2022,Tata Steel,230000,75000,19.0
2023,Tata Steel,225000,72000,19.5
2020,Tata Chemicals,80000,30000,30.0
2021,Tata Chemicals,75000,28000,31.0
2022,Tata Chemicals,72000,27000,32.0
2023,Tata Chemicals,70000,26000,33.0
